"","code","지역","선거구명","구시군명","15대","16대","17대","18대","19대","20대","as.numeric(paste1)","as.numeric(paste2)"
"1","1","서울","종로구","종로구","1","1","1","1","2","2",111122,111122
"2","1","서울","중구성동구갑","성동구","1","2","2","1","2","2",122122,112222
"3","1","서울","중구성동구을","중구","1","2","1","1","2","1",121121,111122
"4","1","서울","용산구","용산구","1","2","1","1","1","2",121112,111122
"5","1","서울","광진구갑","광진구","2","1","2","1","2","2",212122,112222
"6","1","서울","광진구을","광진구","2","2","2","2","2","2",222222,222222
"7","1","서울","동대문구갑","동대문구","1","2","2","1","2","2",122122,112222
"8","1","서울","동대문구을","동대문구","1","1","1","1","2","2",111122,111122
"9","1","서울","중랑구갑","중랑구","2","2","2","1","2","2",222122,122222
"10","1","서울","중랑구을","중랑구","1","2","2","1","2","2",122122,112222
"11","1","서울","성북구갑","성북구","2","2","2","1","2","2",222122,122222
"12","1","서울","성북구을","성북구","1","2","2","1","2","2",122122,112222
"13","1","서울","강북구갑","강북구","2","2","2","1","2","1",222121,112222
"14","1","서울","강북구을","강북구","2","2","2","2","2","2",222222,222222
"15","1","서울","도봉구갑","도봉구","2","2","2","1","2","2",222122,122222
"16","1","서울","도봉구을","도봉구","2","2","2","1","2","1",222121,112222
"17","1","서울","노원구갑","노원구","1","2","2","1","1","2",122112,111222
"18","1","서울","노원구을","노원구","2","2","2","1","2","2",222122,122222
"19","1","서울","노원구병","노원구","2","2","2","1","3","2",222132,122223
"20","1","서울","은평구갑","은평구","2","1","2","2","2","2",212222,122222
"21","1","서울","은평구을","은평구","1","1","1","4","1","2",111412,111124
"22","1","서울","서대문구갑","서대문구","2","1","2","1","2","2",212122,112222
"23","1","서울","서대문구을","서대문구","2","2","1","1","1","2",221112,111222
"24","1","서울","마포구갑","마포구","1","1","2","1","2","2",112122,111222
"25","1","서울","마포구을","마포구","1","1","2","1","2","2",112122,111222
"26","1","서울","양천구갑","양천구","1","1","1","1","1","2",111112,111112
"27","1","서울","양천구을","양천구","2","2","2","1","1","1",222111,111222
"28","1","서울","강서구갑","강서구","2","2","2","1","2","2",222122,122222
"29","1","서울","강서구을","강서구","1","2","2","1","1","1",122111,111122
"30","1","서울","강서구병","강서구","2","2","2","1","2","2",222122,122222
"31","1","서울","구로구갑","구로구","2","1","2","1","2","2",212122,112222
"32","1","서울","구로구을","구로구","1","2","2","2","2","2",122222,122222
"33","1","서울","금천구","금천구","1","2","2","1","2","2",122122,112222
"34","1","서울","영등포구갑","영등포구","1","2","1","1","2","2",121122,111222
"35","1","서울","영등포구을","영등포구","2","2","1","1","2","2",221122,112222
"36","1","서울","동작구갑","동작구","1","1","2","2","2","2",112222,112222
"37","1","서울","동작구을","동작구","1","2","2","1","1","1",122111,111122
"38","1","서울","관악구갑","관악구","1","2","2","1","2","2",122122,112222
"39","1","서울","관악구을","관악구","2","2","2","2","3","1",222231,122223
"40","1","서울","서초구갑","서초구","1","1","1","1","1","1",111111,111111
"41","1","서울","서초구을","서초구","1","1","1","1","1","1",111111,111111
"42","1","서울","강남구갑","강남구","1","1","1","1","1","1",111111,111111
"43","1","서울","강남구을","강남구","4","1","1","1","1","2",411112,111124
"44","1","서울","강남구병","강남구","1","1","1","1","1","1",111111,111111
"45","1","서울","송파구갑","송파구","1","1","1","1","1","1",111111,111111
"46","1","서울","송파구을","송파구","1","2","1","1","1","2",121112,111122
"47","1","서울","송파구병","송파구","2","1","2","2","1","2",212212,112222
"48","1","서울","강동구갑","강동구","2","1","1","1","1","2",211112,111122
"49","1","서울","강동구을","강동구","1","2","2","1","2","2",122122,112222
"50","2","부산","중구영도구","소계","1","1","1","1","1","1",111111,111111
"51","2","부산","서구동구","소계","1","1","1","1","1","1",111111,111111
"52","2","부산","부산진구갑","부산진구","1","1","1","1","1","2",111112,111112
"53","2","부산","부산진구을","부산진구","1","1","1","1","1","1",111111,111111
"54","2","부산","동래구","동래구","1","1","1","4","1","1",111411,111114
"55","2","부산","남구갑","남구","1","1","1","1","1","1",111111,111111
"56","2","부산","남구을","남구","1","1","1","4","1","2",111412,111124
"57","2","부산","북구강서구갑","북구","1","1","1","1","1","2",111112,111112
"58","2","부산","북구강서구을","강서구","1","1","1","1","1","1",111111,111111
"59","2","부산","해운대구갑","해운대구","1","1","1","1","1","1",111111,111111
"60","2","부산","해운대구을","해운대구","1","1","1","1","1","1",111111,111111
"61","2","부산","사하구갑","사하구","1","1","1","1","1","2",111112,111112
"62","2","부산","사하구을","사하구","1","1","2","2","2","1",112221,111222
"63","2","부산","금정구","금정구","1","1","1","4","1","1",111411,111114
"64","2","부산","연제구","연제구","1","1","1","1","1","2",111112,111112
"65","2","부산","수영구","수영구","1","1","1","4","1","1",111411,111114
"66","2","부산","사상구","사상구","1","1","1","1","2","4",111124,111124
"67","2","부산","기장군","기장군","1","1","1","1","1","1",111111,111111
"68","3","대구","중구남구","소계","1","1","1","1","1","1",111111,111111
"69","3","대구","동구갑","동구","1","1","1","1","1","1",111111,111111
"70","3","대구","동구을","동구","4","1","1","1","1","4",411114,111144
"71","3","대구","서구","서구","1","1","1","1","1","1",111111,111111
"72","3","대구","북구갑","북구","1","1","1","1","1","1",111111,111111
"73","3","대구","북구을","북구","1","1","1","1","1","4",111114,111114
"74","3","대구","수성구갑","수성구","1","1","1","1","1","2",111112,111112
"75","3","대구","수성구을","수성구","1","1","1","1","1","4",111114,111114
"76","3","대구","달서구갑","달서구","1","1","1","1","1","1",111111,111111
"77","3","대구","달서구을","달서구","4","1","1","4","1","1",411411,111144
"78","3","대구","달서구병","달서구","1","1","1","1","1","1",111111,111111
"79","3","대구","달성군","달성군","1","1","1","1","1","1",111111,111111
"80","4","인천","중구동구강화군옹진군","소계","1","2","1","1","1","4",121114,111124
"81","4","인천","남구갑","남구","1","1","2","1","1","1",112111,111112
"82","4","인천","남구을","남구","1","1","2","1","1","4",112114,111124
"83","4","인천","연수구갑","연수구","1","1","1","1","1","2",111112,111112
"84","4","인천","연수구을","연수구","1","1","1","1","1","1",111111,111111
"85","4","인천","남동구갑","남동구","1","1","1","1","2","2",111122,111122
"86","4","인천","남동구을","남동구","1","2","2","1","2","2",122122,112222
"87","4","인천","부평구갑","부평구","1","2","2","1","2","1",122121,111222
"88","4","인천","부평구을","부평구","1","2","2","1","2","2",122122,112222
"89","4","인천","계양구갑","계양구","2","2","2","2","2","2",222222,222222
"90","4","인천","계양구을","계양구","2","2","2","2","2","2",222222,222222
"91","4","인천","서구갑","서구","2","2","2","1","1","1",222111,111222
"92","4","인천","서구을","서구","2","2","2","1","1","2",222112,112222
"93","5","광주","동구남구갑","남구","2","4","2","4","2","2",242422,222244
"94","5","광주","동구남구을","동구","2","2","2","2","4","2",222242,222224
"95","5","광주","서구갑","서구","2","2","2","2","2","2",222222,222222
"96","5","광주","서구을","서구","2","2","2","2","3","2",222232,222223
"97","5","광주","북구갑","북구","2","2","2","2","2","2",222222,222222
"98","5","광주","북구을","북구","2","2","2","2","2","2",222222,222222
"99","5","광주","광산구갑","광산구","2","2","2","2","2","2",222222,222222
"100","5","광주","광산구을","광산구","2","2","2","2","2","2",222222,222222
"101","6","대전","동구","동구","1","1","2","1","1","1",112111,111112
"102","6","대전","중구","중구","1","1","2","1","1","1",112111,111112
"103","6","대전","서구갑","서구","1","2","2","2","2","2",122222,122222
"104","6","대전","서구을","서구","1","1","2","1","2","2",112122,111222
"105","6","대전","유성구갑","유성구","1","2","2","1","2","2",122122,112222
"106","6","대전","유성구을","유성구","1","2","2","1","1","2",122112,111222
"107","6","대전","대덕구","대덕구","1","1","2","1","1","1",112111,111112
"108","7","울산","중구","중구","1","1","1","1","1","1",111111,111111
"109","7","울산","남구갑","남구","1","1","1","1","1","1",111111,111111
"110","7","울산","남구을","남구","2","1","1","1","1","1",211111,111112
"111","7","울산","동구","동구","4","4","4","1","1","4",444114,114444
"112","7","울산","북구","북구","1","1","3","1","1","4",113114,111134
"113","7","울산","울주군","울주군","2","1","2","4","1","4",212414,112244
"114","8","세종","세종특별자치시","세종특별자치시","1","1","2","1","2","4",112124,111224
"115","9","경기","수원시갑","수원시장안구","1","1","2","1","2","2",112122,111222
"116","9","경기","수원시을","수원시권선구","1","1","2","1","2","2",112122,111222
"117","9","경기","수원시병","수원시팔달구","1","1","1","1","1","2",111112,111112
"118","9","경기","수원시정","수원시영통구","1","1","2","2","2","2",112222,112222
"119","9","경기","수원시무","수원시권선구","1","1","2","1","2","2",112122,111222
"120","9","경기","성남시수정구","성남시수정구","2","2","2","1","2","2",222122,122222
"121","9","경기","성남시중원구","성남시중원구","2","2","2","1","3","1",222131,112223
"122","9","경기","성남시분당구갑","성남시분당구","1","1","1","1","1","2",111112,111112
"123","9","경기","성남시분당구을","성남시분당구","1","1","1","1","1","2",111112,111112
"124","9","경기","의정부시갑","의정부시","1","2","2","2","2","2",122222,122222
"125","9","경기","의정부시을","의정부시","1","2","2","2","1","1",122211,111222
"126","9","경기","안양시만안구","안양시만안구","1","2","2","2","2","2",122222,122222
"127","9","경기","안양시동안구갑","안양시동안구","2","1","2","2","2","2",212222,122222
"128","9","경기","안양시동안구을","안양시동안구","2","1","1","1","1","1",211111,111112
"129","9","경기","부천시원미구갑","부천시원미구","2","2","2","1","2","2",222122,122222
"130","9","경기","부천시원미구을","부천시원미구","1","2","2","1","2","2",122122,112222
"131","9","경기","부천시소사구","부천시소사구","1","1","1","1","2","2",111122,111122
"132","9","경기","부천시오정구","부천시오정구","2","2","2","2","2","2",222222,222222
"133","9","경기","광명시갑","광명시","2","1","2","2","2","2",212222,122222
"134","9","경기","광명시을","광명시","1","1","1","1","2","2",111122,111122
"135","9","경기","평택시갑","평택시","4","2","2","1","1","1",422111,111224
"136","9","경기","평택시을","평택시","1","2","2","2","1","1",122211,111222
"137","9","경기","동두천시연천군","소계","1","1","2","1","1","1",112111,111112
"138","9","경기","안산시상록구갑","안산시상록구","2","2","2","1","2","2",222122,122222
"139","9","경기","안산시상록구을","안산시상록구","2","2","2","1","2","2",222122,122222
"140","9","경기","안산시단원구갑","안산시단원구","2","2","2","2","1","1",222211,112222
"141","9","경기","안산시단원구을","안산시단원구","2","2","2","1","2","1",222121,112222
"142","9","경기","고양시갑","고양시덕양구","1","2","2","1","3","3",122133,112233
"143","9","경기","고양시을","고양시덕양구","1","2","2","1","1","2",122112,111222
"144","9","경기","고양시병","고양시일산동구","1","2","2","1","2","2",122122,112222
"145","9","경기","고양시정","고양시일산서구","1","2","1","1","2","2",121122,111222
"146","9","경기","의왕시과천시","소계","1","1","1","1","2","2",111122,111122
"147","9","경기","구리시","구리시","1","1","2","1","2","2",112122,111222
"148","9","경기","남양주시갑","남양주시","1","1","2","2","2","2",112222,112222
"149","9","경기","남양주시을","남양주시","1","1","2","2","2","2",112222,112222
"150","9","경기","남양주시병","남양주시","1","1","2","2","2","1",112221,111222
"151","9","경기","오산시","오산시","1","2","2","2","2","2",122222,122222
"152","9","경기","시흥시갑","시흥시","2","2","2","2","1","1",222211,112222
"153","9","경기","시흥시을","시흥시","2","2","2","2","2","2",222222,222222
"154","9","경기","군포시갑","군포시","2","1","2","2","2","2",212222,122222
"155","9","경기","군포시을","군포시","2","1","2","2","2","2",212222,122222
"156","9","경기","하남시","하남시","1","1","2","2","1","1",112211,111122
"157","9","경기","용인시갑","용인시처인구","1","2","2","2","1","1",122211,111222
"158","9","경기","용인시을","용인시기흥구","1","2","1","1","2","2",121122,111222
"159","9","경기","용인시병","용인시수지구","1","2","1","4","1","1",121411,111124
"160","9","경기","용인시정","용인시기흥구","1","2","1","1","2","2",121122,111222
"161","9","경기","파주시갑","파주시","1","1","1","1","2","2",111122,111122
"162","9","경기","파주시을","파주시","1","1","1","1","1","2",111112,111112
"163","9","경기","이천시","이천시","2","2","1","1","1","1",221111,111122
"164","9","경기","안성시","안성시","1","2","2","1","1","1",122111,111122
"165","9","경기","김포시갑","김포시","4","2","1","1","1","2",421112,111224
"166","9","경기","김포시을","김포시","4","2","1","1","1","1",421111,111124
"167","9","경기","화성시갑","화성시","1","2","2","1","1","1",122111,111122
"168","9","경기","화성시을","화성시","1","2","2","1","2","2",122122,112222
"169","9","경기","화성시병","화성시","1","2","2","1","2","2",122122,112222
"170","9","경기","광주시갑","광주시","1","1","1","1","1","2",111112,111112
"171","9","경기","광주시을","광주시","1","1","1","1","1","2",111112,111112
"172","9","경기","양주시","양주시","1","1","2","1","2","2",112122,111222
"173","9","경기","포천시가평군","소계","1","1","1","1","1","1",111111,111111
"174","9","경기","여주시양평군","소계","1","1","1","1","1","1",111111,111111
"175","10","강원","춘천시","춘천시","1","4","1","1","1","1",141111,111114
"176","10","강원","원주시갑","원주시","1","2","1","1","1","1",121111,111112
"177","10","강원","원주시을","원주시","1","2","1","1","1","2",121112,111122
"178","10","강원","강릉시","강릉시","2","1","1","4","1","1",211411,111124
"179","10","강원","동해시삼척시","소계","1","1","1","4","1","4",111414,111144
"180","10","강원","태백시횡성군영월군평창군정선군","소계","1","2","2","2","1","1",122211,111222
"181","10","강원","속초시고성군양양군","소계","1","2","1","4","1","1",121411,111124
"182","10","강원","홍천군철원군화천군양구군인제군","소계","1","2","2","1","1","1",122111,111122
"183","11","충북","청주시상당구","청주시상당구","1","2","2","2","1","1",122211,111222
"184","11","충북","청주시서원구","청주시서원구","1","1","2","2","2","2",112222,112222
"185","11","충북","청주시흥덕구","청주시흥덕구","1","1","2","2","2","2",112222,112222
"186","11","충북","청주시청원구","청주시청원구","1","1","2","2","2","2",112222,112222
"187","11","충북","충주시","충주시","1","2","2","2","1","1",122211,111222
"188","11","충북","제천시단양군","소계","4","1","2","1","1","1",412111,111124
"189","11","충북","보은군옥천군영동군괴산군","소계","1","2","2","1","1","1",122111,111122
"190","11","충북","증평군진천군음성군","소계","1","1","2","2","1","1",112211,111122
"191","12","충남","천안시갑","천안시동남구","1","2","2","2","2","1",122221,112222
"192","12","충남","천안시을","천안시서북구","1","1","2","1","2","2",112122,111222
"193","12","충남","천안시병","천안시동남구","1","1","2","1","2","2",112122,111222
"194","12","충남","공주시부여군청양군","소계","1","1","1","1","1","1",111111,111111
"195","12","충남","보령시서천군",NA,"1","4","1","1","1","1",141111,111114
"196","12","충남","아산시갑","아산시","1","1","2","1","1","1",112111,111112
"197","12","충남","아산시을","아산시","1","1","2","1","1","2",112112,111122
"198","12","충남","서산시태안군","소계","1","2","2","1","1","1",122111,111122
"199","12","충남","논산시계룡시금산군","소계","1","2","1","4","1","2",121412,111224
"200","12","충남","당진시","당진시","1","2","1","1","1","2",121112,111122
"201","12","충남","홍성군예산군","소계","1","1","1","1","1","1",111111,111111
"202","13","전북","전주시갑","전주시완산구","2","2","2","4","2","2",222422,222224
"203","13","전북","전주시을","전주시완산구","2","2","2","2","2","1",222221,122222
"204","13","전북","전주시병","전주시덕진구","2","2","2","2","2","2",222222,222222
"205","13","전북","군산시","군산시","2","2","2","2","2","2",222222,222222
"206","13","전북","익산시갑","익산시","2","2","2","2","2","2",222222,222222
"207","13","전북","익산시을","익산시","2","2","2","2","2","2",222222,222222
"208","13","전북","정읍시고창군","소계","2","2","2","2","4","2",222242,222224
"209","13","전북","남원시임실군순창군","소계","2","4","2","2","2","2",242222,222224
"210","13","전북","김제시부안군","소계","2","2","2","2","2","2",222222,222222
"211","13","전북","완주군진안군무주군장수군","소계","2","2","2","2","2","2",222222,222222
"212","14","전남","목포시","목포시","2","2","2","4","2","2",222422,222224
"213","14","전남","여수시갑","여수시","2","2","2","2","2","2",222222,222222
"214","14","전남","여수시을","여수시","2","2","2","2","2","2",222222,222222
"215","14","전남","순천시","순천시","2","2","2","2","3","1",222231,122223
"216","14","전남","나주시화순군","소계","2","2","4","2","2","2",224222,222224
"217","14","전남","광양시곡성군구례군","소계","2","2","2","2","2","2",222222,222222
"218","14","전남","담양군함평군영광군장성군","소계","2","2","2","2","2","2",222222,222222
"219","14","전남","고흥군보성군장흥군강진군","소계","2","2","2","2","2","2",222222,222222
"220","14","전남","해남군완도군진도군","소계","2","2","2","4","2","2",222422,222224
"221","14","전남","영암군무안군신안군","소계","2","2","2","2","2","2",222222,222222
"222","15","경북","포항시북구","포항시북구","4","1","1","1","1","1",411111,111114
"223","15","경북","포항시남구울릉군","소계","1","1","1","1","1","1",111111,111111
"224","15","경북","경주시","경주시","4","1","1","1","1","1",411111,111114
"225","15","경북","김천시","김천시","1","1","1","1","1","1",111111,111111
"226","15","경북","안동시","안동시","4","1","1","4","1","1",411411,111144
"227","15","경북","구미시갑","구미시","1","1","1","1","1","1",111111,111111
"228","15","경북","구미시을","구미시","1","1","1","4","1","1",111411,111114
"229","15","경북","영주시문경시예천군","소계","1","1","1","1","1","1",111111,111111
"230","15","경북","영천시청도군","소계","1","1","1","1","1","1",111111,111111
"231","15","경북","상주시군위군의성군청송군","소계","1","1","1","4","1","1",111411,111114
"232","15","경북","경산시","경산시","1","1","1","1","1","1",111111,111111
"233","15","경북","영양군영덕군봉화군울진군","소계","1","1","1","1","1","1",111111,111111
"234","15","경북","고령군성주군칠곡군","소계","1","1","1","4","1","1",111411,111114
"235","16","경남","창원시의창구","창원시의창구","1","1","1","1","1","1",111111,111111
"236","16","경남","창원시성산구","창원시성산구","1","1","1","1","1","3",111113,111113
"237","16","경남","창원시마산합포구","창원시마산합포구","1","1","1","1","1","1",111111,111111
"238","16","경남","창원시마산회원구","창원시마산회원구","1","1","1","1","1","1",111111,111111
"239","16","경남","창원시진해구","창원시진해구","1","1","1","1","1","1",111111,111111
"240","16","경남","진주시갑","진주시","4","1","1","4","1","1",411411,111144
"241","16","경남","진주시을","진주시","1","1","1","1","1","1",111111,111111
"242","16","경남","통영시고성군","소계","1","1","1","1","1","1",111111,111111
"243","16","경남","사천시남해군하동군","소계","1","1","1","1","1","1",111111,111111
"244","16","경남","김해시갑","김해시","1","1","2","1","2","2",112122,111222
"245","16","경남","김해시을","김해시","1","1","2","2","1","2",112212,111222
"246","16","경남","밀양시의령군함안군창녕군","소계","1","1","1","1","1","1",111111,111111
"247","16","경남","거제시","거제시","1","1","1","1","4","1",111141,111114
"248","16","경남","양산시갑","양산시","1","1","1","1","1","1",111111,111111
"249","16","경남","양산시을","양산시","1","1","1","1","1","2",111112,111112
"250","16","경남","산청군함양군거창군합천군","소계","1","1","1","1","1","1",111111,111111
"251","17","제주","제주시갑","제주시","1","2","2","2","2","2",122222,122222
"252","17","제주","제주시을","제주시","1","2","2","2","2","2",122222,122222
"253","17","제주","서귀포시","서귀포시","1","2","2","2","2","2",122222,122222
